stock_id,price,pe,eps_ttm,gross_margin,market_cap,updated,revenue_ttm
8069,233.0,25.632563,9.09,56.63,268502286336.0,2026-05-28,36689866752.0
8070,50.9,49.901962,1.02,18.4,35850522624.0,2026-05-28,20270305280.0
8071,19.85,,-1.07,16.59,1192673024.0,2026-05-28,2013851008.0
8072,27.3,24.594593,1.11,15.91,2184000000.0,2026-05-28,1376146048.0
8074,75.5,56.34328,1.34,24.04,6113612288.0,2026-05-28,1370834944.0
8076,23.6,168.57143,0.14,33.66,6896241152.0,2026-05-28,2198095104.0
8077,46.85,7.7694855,6.03,28.97,1028156032,2026-07-15,1089292032.0
8080,27.3,227.5,0.12,25.03,1833572352,2026-07-15,164038000.0
8081,260.0,14.656144,17.74,38.58,22278619136,2026-07-15,8619043840.0
8083,167.0,17.075665,9.78,40.65,5867243008.0,2026-05-28,1495422976.0
8084,46.35,,-1.82,40.91,3221980928.0,2026-05-28,552574016.0
8085,11.0,,-1.01,6.7,1539813120.0,2026-05-28,658449024.0
8086,165.5,49.402985,3.35,26.48,32523419648.0,2026-05-28,4116531968.0
8087,29.45,,-1.32,15.03,1124558464,2026-07-15,435020000.0
8088,60.4,35.739643,1.69,14.67,3679688960.0,2026-05-28,1888275968.0
8089,19.75,,-3.09,39.67,1303485184.0,2026-05-28,819032000.0
8091,283.5,51.26582,5.53,36.66,15134647296,2026-07-15,2318100992.0
8092,17.6,Infinity,0.0,17.19,1006232512.0,2026-05-28,353070016.0
8093,17.5,,-1.32,22.02,639939968.0,2026-05-28,206611008.0
8096,121.0,137.5,0.88,3.62,18070503424.0,2026-05-28,34695610368.0
8097,57.8,,-1.14,9.86,3514382592.0,2026-05-28,254279008.0
8099,60.5,24.007936,2.52,20.96,6054404608.0,2026-05-28,5010637824.0
8101,13.8,,-3.15,16.32,682630784.0,2026-05-28,397604992.0
8102,62.0,27.80269,2.23,36.58,1448217728.0,2026-05-28,426158016.0
8103,101.5,26.02564,3.9,38.24,7918184960.0,2026-05-28,3527305984.0
8104,40.95,,-0.55,15.66,4261175296.0,2026-05-28,3245463040.0
8105,16.6,,-0.3,6.37,7329645568.0,2026-05-28,8675345408.0
8107,12.3,,-0.53,24.53,922500032.0,2026-05-28,886022976.0
8109,126.0,20.454546,6.16,49.76,10253027328.0,2026-05-28,1823480960.0
8110,62.0,25.101213,2.47,5.53,31355879424.0,2026-05-28,7492386816.0
8111,64.4,169.4737,0.38,29.99,7026168832.0,2026-05-28,851587968.0
8112,86.0,18.105263,4.75,3.61,44917112832.0,2026-05-28,290375106560.0
8114,246.0,13.509062,18.21,47.61,18768521216.0,2026-05-28,15769051136.0
8121,40.0,,-0.31,16.59,8519749632.0,2026-05-28,3069020928.0
8131,69.2,50.88235,1.36,13.43,30601775104.0,2026-05-28,10635621376.0
8147,170.0,59.027775,2.88,39.82,7032730112.0,2026-05-28,1726295040.0
8150,103.0,82.4,1.25,11.96,71628062720.0,2026-05-28,25336195072.0
8155,393.5,65.04132,6.05,19.44,23882694656.0,2026-05-28,5357968896.0
8162,70.4,45.12821,1.56,23.84,4836620800,2026-07-15,1260258944.0
8163,36.75,72.05882,0.51,15.94,10142999552.0,2026-05-28,25615192064.0
8171,20.5,,-5.17,-15.3,2290649600,2026-07-15,328257984.0
8176,10.0,25.0,0.4,35.92,692350016.0,2026-05-28,311708992.0
8182,47.5,107.954544,0.44,12.81,5084447744.0,2026-05-28,2848136960.0
8183,32.15,13.508404,2.38,13.72,3882144768.0,2026-05-28,7525178880.0
8201,13.0,,-0.35,24.52,810761920.0,2026-05-28,472121984.0
8210,1145.0,40.28853,28.42,30.97,143490416640,2026-07-15,24954861568.0
8213,38.9,17.288889,2.25,11.44,10283312128.0,2026-05-28,18709223424.0
8215,28.7,,-1.14,12.32,9203373056.0,2026-05-28,17811752960.0
8222,35.75,65.0,0.55,19.17,2451520512.0,2026-05-28,942086976.0
8227,212.5,102.657005,2.07,19.48,8402887680.0,2026-05-28,1349265024.0
8234,68.2,174.8718,0.39,24.42,9631644672.0,2026-05-28,5199128064.0
8240,63.8,29.674417,2.15,14.96,6380281856.0,2026-05-28,6863670784.0
8249,54.8,13.768844,3.98,20.53,7397271040.0,2026-05-28,3720643072.0
8255,184.5,30.245903,6.1,26.28,18781546496.0,2026-05-28,8026752000.0
8261,190.0,33.391914,5.69,37.65,22586820608.0,2026-05-28,3169932032.0
8271,237.0,11.838161,20.02,33.75,30366636032.0,2026-05-28,16116591616.0
8272,69.6,15.130435,4.6,0.0,1322243840.0,2026-05-28,
8277,7.83,,-0.37,32.89,717453760.0,2026-05-28,216768000.0
8279,96.3,9.620379,10.01,33.24,2609826304.0,2026-05-28,2067234048.0
8284,63.1,13.368645,4.72,22.68,2987280128.0,2026-05-28,3017873920.0
8289,75.7,1892.5,0.04,23.88,5172883456.0,2026-05-28,1754109056.0
8291,133.0,,-1.95,0.0,2324633856.0,2026-05-28,2883000.0
8299,1980.0,49.861496,39.71,46.11,437750267904,2026-07-14,99792478208.0
8341,76.2,17.085201,4.46,44.63,9905999872,2026-07-15,4119890944.0
8342,91.2,15.302012,5.96,24.98,3058546176.0,2026-05-28,1647106048.0
8349,40.8,21.25,1.92,19.94,8320237568.0,2026-05-28,11495917568.0
8354,16.7,119.28572,0.14,13.45,1311488896,2026-07-15,654748992.0
8358,459.5,108.62884,4.23,23.94,116019617792,2026-07-14,8684017664.0
8367,40.5,10.686016,3.79,31.04,3732965888.0,2026-05-28,3243035904.0
8374,102.0,,-0.55,24.39,11449549824.0,2026-05-28,4745606144.0
8383,89.8,26.568047,3.38,27.58,10130248704,2026-07-15,3550427904.0
8390,102.0,15.54878,6.56,23.66,9803844608,2026-07-15,5182253056.0
8401,23.2,8.854962,2.62,30.89,1639522176.0,2026-05-28,1561282944.0
8403,19.3,18.737864,1.03,15.59,2656458496.0,2026-05-28,4383361024.0
8404,16.15,11.3732395,1.42,36.54,6781932032.0,2026-05-28,7540096000.0
8409,19.05,79.375,0.24,68.89,609600000.0,2026-05-28,253107008.0
8410,33.35,10.293209,3.24,34.92,1220249728.0,2026-05-28,1119650048.0
8411,11.8,,-0.69,6.91,2577167360.0,2026-05-28,9712367616.0
8415,34.5,11.311476,3.05,38.31,34603327488.0,2026-05-28,23966877696.0
8416,189.0,14.07297,13.43,53.38,5331878912.0,2026-05-28,1713602048.0
8421,13.35,,-0.4,16.69,714854336.0,2026-05-28,1183504000.0
8422,26.45,23.828829,1.11,51.92,30068256768,2026-07-15,4432284160.0
8423,17.6,24.109589,0.73,28.52,734166912,2026-07-15,379556992.0
8424,73.0,12.629757,5.78,33.94,2632015104.0,2026-05-28,1073954048.0
8426,21.6,11.675675,1.85,26.32,1085248768.0,2026-05-28,2755006976.0
8429,6.21,51.75,0.12,16.57,1153489792.0,2026-05-28,140308000.0
8431,55.9,,-3.88,11.38,2726746112.0,2026-05-28,1068481984.0
8432,50.0,13.812155,3.62,51.45,1919900032.0,2026-05-28,1335222016.0
8433,55.3,18.131147,3.05,22.61,3014187008,2026-07-15,3547884032.0
8435,54.7,14.0256405,3.9,51.61,1925464576.0,2026-05-28,625865024.0
8436,120.0,13.904983,8.63,44.86,13221940224.0,2026-05-28,7043404800.0
8437,11.55,,-1.29,28.18,543011712.0,2026-05-28,198820992.0
8438,89.0,42.583733,2.09,13.22,6224927232,2026-07-15,4142377984.0
8440,20.95,67.58065,0.31,10.37,1052848512,2026-07-15,849982016.0
8442,39.75,9.88806,4.02,19.13,2789257472.0,2026-05-28,8099457024.0
8443,11.3,,-1.46,55.18,754840000.0,2026-05-28,1102836992.0
8444,5.6,,-10.06,-18.19,619751168.0,2026-05-28,2633085952.0
8446,85.6,8.334955,10.27,66.98,4529438208.0,2026-05-28,1084713984.0
8450,15.5,,-5.34,4.07,795303424.0,2026-05-28,312313984.0
8454,266.0,23.560673,11.29,9.18,70483427328,2026-07-15,108854231040.0
8455,43.7,2185.0,0.02,12.71,1102070272.0,2026-05-28,1195620992.0
8462,161.0,19.39759,8.3,32.71,12941198336,2026-07-15,6338792960.0
8463,21.65,11.7027025,1.85,12.76,3247500032.0,2026-05-28,7221680128.0
8464,352.0,15.644444,22.5,59.01,103143104512,2026-07-15,30001614848.0
8466,16.0,,-0.81,13.05,1271130112.0,2026-05-28,2902664960.0
8467,110.0,11.156187,9.86,40.38,5321093120,2026-07-15,2391022080.0
8472,81.5,,-1.31,35.39,1445467648,2026-07-15,520964000.0
8473,45.15,18.279352,2.47,24.72,8174769152,2026-07-15,5245221888.0
8476,22.5,43.269234,0.52,16.1,3628665088,2026-07-15,1303401984.0
8477,16.1,,-0.92,13.43,1355147008,2026-07-15,357715008.0
8478,156.0,12.037037,12.96,40.11,14659674112,2026-07-15,5714884096.0
8481,41.1,12.6851845,3.24,46.75,2737342208.0,2026-05-28,1153656960.0
8482,48.8,21.217392,2.3,32.0,5128050176,2026-07-15,3472123904.0
8487,76.1,21.558073,3.53,29.77,2019313408,2026-07-15,1161990016.0
8488,9.76,,-2.05,3.51,717360000.0,2026-05-28,3443601920.0
8489,23.05,,-0.76,53.07,1380006016,2026-07-15,1605795968.0
8499,302.0,29.812437,10.13,43.64,12431997952,2026-07-15,3303716096.0
8905,30.0,49.18033,0.61,9.52,3459510016.0,2026-05-28,2113300992.0
8906,24.5,,-0.78,8.24,1032920000.0,2026-05-28,210756992.0
8908,40.8,18.976744,2.15,10.68,12786423808.0,2026-05-28,10136639488.0
8916,45.15,18.279352,2.47,15.02,6705903616.0,2026-05-28,8315423232.0
8917,53.3,23.901344,2.23,18.07,8669351936.0,2026-05-28,3072206080.0
8921,18.5,,-0.11,11.67,861954944.0,2026-05-28,632856000.0
8923,19.95,20.781252,0.96,46.77,606001216.0,2026-05-28,426147008.0
8924,56.4,10.071429,5.6,17.17,4726320128,2026-07-15,4767762944.0
8926,67.3,28.396627,2.37,10.58,55877980160.0,2026-05-28,19353131008.0
8927,18.15,51.857143,0.35,18.47,7683300864.0,2026-05-28,10722532352.0
8928,23.15,16.41844,1.41,10.91,1177270144,2026-07-15,3136049920.0
8929,13.55,,-0.45,24.71,685371200.0,2026-05-28,712603008.0
8930,28.45,11.903766,2.39,26.91,2284176640.0,2026-05-28,1421352960.0
8931,42.15,22.540108,1.87,14.74,5153042944.0,2026-05-28,2476167936.0
8932,97.0,104.30107,0.93,64.01,34350735360.0,2026-05-28,2355216896.0
8933,4.38,,-1.39,-4.12,1431052544,2026-07-15,1937746944.0
8935,19.85,,-0.76,12.11,2252875776.0,2026-05-28,523280992.0
8936,51.3,12.635468,4.06,25.31,12726401024.0,2026-05-28,6671421952.0
8937,28.2,,-0.18,4.7,11977676800.0,2026-05-28,216223008.0
8938,54.7,9.101498,6.01,14.78,8299575808,2026-07-15,14956522496.0
8940,16.35,29.727272,0.55,48.8,1103477888,2026-07-15,1611783040.0
8941,43.65,37.629314,1.16,29.52,1526530944,2026-07-15,3022414080.0
8942,41.45,22.650272,1.83,13.96,8242011648.0,2026-05-28,2635252992.0
8996,1095.0,123.44983,8.87,27.68,101711740928.0,2026-05-28,8989726720.0
9103,5.11,,-0.28,16.01,2784496384,2026-07-15,78966000.0
9105,8.96,49.777775,0.18,5.64,93632028672,2026-07-15,134459940864.0
9110,3.15,19.687502,0.16,7.54,2859192064,2026-07-15,85872984.0
9136,12.4,,-2.38,4.68,10486216704,2026-07-15,5731158016.0
9802,74.6,12.708688,5.87,17.61,14994002944,2026-07-15,17301655552.0
9902,13.7,,-0.47,7.15,1343279488.0,2026-05-28,378513984.0
9904,24.3,5.955882,4.08,22.83,71606927360,2026-07-15,247461675008.0
9905,20.65,15.884616,1.3,9.97,6298249728.0,2026-05-28,8478133248.0
9906,34.1,378.88885,0.09,34.88,3081821440.0,2026-05-28,2031332992.0
9907,15.8,11.617647,1.36,12.85,24950491136.0,2026-05-28,44625862656.0
9908,29.05,16.889534,1.72,22.75,14550127616.0,2026-05-28,3366809088.0
9910,66.8,13.09804,5.1,21.6,65963851776,2026-07-15,82024095744.0
9911,83.9,13.424,6.25,35.61,18464432128,2026-07-15,10425151488.0
9912,12.5,,-1.12,42.21,677132096.0,2026-05-28,503456992.0
9914,76.6,19.15,4.0,13.89,22902173696,2026-07-15,24512643072.0
9917,113.0,16.715977,6.76,32.61,50177798144.0,2026-05-28,19027447808.0
9918,44.35,27.718748,1.6,28.92,7894705152.0,2026-05-28,1990961024.0
9919,14.1,,-2.43,3.02,2754614784.0,2026-05-28,2665818112.0
9921,80.0,43.47826,1.84,20.38,31045199872,2026-07-15,55926558720.0
9924,40.8,13.465346,3.03,21.08,6151078400,2026-07-15,7097696256.0
9925,40.1,16.991526,2.36,33.24,15406651392.0,2026-05-28,8133786112.0
9926,49.0,18.28358,2.68,26.43,8795696128.0,2026-05-28,2462551040.0
9927,67.7,15.929411,4.25,12.43,8123999744.0,2026-05-28,8048159232.0
9928,17.9,,-1.4,0.82,1265970048.0,2026-05-28,896305024.0
9929,11.4,,-0.07,18.45,1154592000.0,2026-05-28,646022016.0
9930,63.7,12.894737,4.94,14.86,15831998464,2026-07-15,13816342528.0
9931,33.9,13.893443,2.44,17.25,4080521216.0,2026-05-28,1576984064.0
9933,38.9,22.61628,1.72,10.21,36637392896.0,2026-05-28,91848237056.0
9934,10.8,,-0.29,34.24,4438983168,2026-07-15,17666807808.0
9935,18.85,11.855346,1.59,26.63,3314601472,2026-07-15,4960247808.0
9937,55.2,23.489363,2.35,12.6,17059174400.0,2026-05-28,22147342336.0
9938,42.1,10.293398,4.09,33.45,12544283648.0,2026-05-28,15564327936.0
9939,123.0,13.546256,9.08,22.49,36381736960.0,2026-05-28,28456468480.0
9940,18.55,66.25,0.28,19.95,13668510720.0,2026-05-28,12121287680.0
9941,72.8,9.945355,7.32,43.48,41906298880.0,2026-05-28,39430656000.0
9942,119.5,14.734896,8.11,39.29,9937777664.0,2026-05-28,4118347008.0
9943,53.4,9.888889,5.4,50.75,6684158976,2026-07-15,2353691904.0
9944,17.05,,-0.16,28.07,1805732992.0,2026-05-28,2257127936.0
9945,23.25,5.9160304,3.93,24.17,65902383104.0,2026-05-28,41099182080.0
9946,16.35,10.756579,1.52,53.67,5304335360.0,2026-05-28,4043563008.0
9949,22.6,4.3629346,5.18,64.03,1013853312.0,2026-05-28,140672000.0
9950,10.85,,-0.27,22.41,1819718656.0,2026-05-28,2128024960.0
9951,52.6,10.057361,5.23,23.58,3827175936.0,2026-05-28,6570402816.0
9955,25.1,46.48148,0.54,9.53,2621339392,2026-07-15,1679203968.0
9958,103.0,15.919629,6.47,31.66,25430358016.0,2026-05-28,15114349568.0
9960,33.3,19.13793,1.74,36.11,1118630272,2026-07-15,684600000.0
9962,9.61,,-0.15,4.14,867014144.0,2026-05-28,1643273984.0
